Entity,Code,Year,15.2.1 - Annual forest area change rate (%) - AG_LND_FRSTCHG
Afghanistan,AFG,2010,0
Afghanistan,AFG,2020,0
Africa (UN),,2010,-0.49
Africa (UN),,2020,-0.6
Algeria,DZA,2010,1.96
Algeria,DZA,2020,0.16
American Samoa,ASM,2010,-0.17
American Samoa,ASM,2020,-0.17
Andorra,AND,2010,0
Andorra,AND,2020,0
Angola,AGO,2010,-0.74
Angola,AGO,2020,-0.8
Anguilla,AIA,2010,0
Anguilla,AIA,2020,0
Antigua and Barbuda,ATG,2010,-0.73
Antigua and Barbuda,ATG,2020,-0.78
Argentina,ARG,2010,-0.99
Argentina,ARG,2020,-0.56
Armenia,ARM,2010,-0.06
Armenia,ARM,2020,-0.06
Aruba,ABW,2010,0
Aruba,ABW,2020,0
Asia (UN),,2010,0.39
Asia (UN),,2020,0.19
Australia,AUS,2010,-0.17
Australia,AUS,2020,0.34
Australia and New Zealand (UN),,2010,-0.16
Australia and New Zealand (UN),,2020,0.32
Austria,AUT,2010,0.06
Austria,AUT,2020,0.09
Azerbaijan,AZE,2010,0.45
Azerbaijan,AZE,2020,0.92
Bahamas,BHS,2010,0
Bahamas,BHS,2020,0
Bahrain,BHR,2010,3.46
Bahrain,BHR,2020,3.02
Bangladesh,BGD,2010,-0.17
Bangladesh,BGD,2020,-0.03
Barbados,BRB,2010,0
Barbados,BRB,2020,0
Belarus,BLR,2010,0.42
Belarus,BLR,2020,0.16
Belgium,BEL,2010,0.33
Belgium,BEL,2020,-0.01
Belize,BLZ,2010,-0.48
Belize,BLZ,2020,-0.85
Benin,BEN,2010,-1.28
Benin,BEN,2020,-1.47
Bermuda,BMU,2010,0
Bermuda,BMU,2020,0
Bhutan,BTN,2010,0.38
Bhutan,BTN,2020,0.07
Bolivia,BOL,2010,-0.37
Bolivia,BOL,2020,-0.43
Bonaire Sint Eustatius and Saba,BES,2010,0
Bonaire Sint Eustatius and Saba,BES,2020,0
Bosnia and Herzegovina,BIH,2010,-0.04
Bosnia and Herzegovina,BIH,2020,0.4
Botswana,BWA,2010,-0.69
Botswana,BWA,2020,-0.74
Brazil,BRA,2010,-0.74
Brazil,BRA,2020,-0.3
British Virgin Islands,VGB,2010,-0.08
British Virgin Islands,VGB,2020,-0.06
Brunei,BRN,2010,-0.44
Brunei,BRN,2020,0
Bulgaria,BGR,2010,1.02
Bulgaria,BGR,2020,0.41
Burkina Faso,BFA,2010,-0.72
Burkina Faso,BFA,2020,-0.77
Burundi,BDI,2010,0
Burundi,BDI,2020,3.73
Cambodia,KHM,2010,-0.18
Cambodia,KHM,2020,-2.68
Cameroon,CMR,2010,-0.33
Cameroon,CMR,2020,-0.27
Canada,CAN,2010,-0.01
Canada,CAN,2020,-0.01
Cape Verde,CPV,2010,0.73
Cape Verde,CPV,2020,0.68
Cayman Islands,CYM,2010,-0.16
Cayman Islands,CYM,2020,0
Central African Republic,CAF,2010,-0.13
Central African Republic,CAF,2020,-0.13
Central and Southern Asia (UN),,2010,0.3
Central and Southern Asia (UN),,2020,0.29
Chad,TCD,2010,-1.38
Chad,TCD,2020,-2.46
Chile,CHL,2010,0.56
Chile,CHL,2020,0.86
China,CHN,2010,1.26
China,CHN,2020,0.93
Colombia,COL,2010,-0.31
Colombia,COL,2020,-0.28
Comoros,COM,2010,-1.1
Comoros,COM,2020,-1.24
Congo,COG,2010,-0.05
Congo,COG,2020,-0.06
Cook Islands,COK,2010,0.01
Cook Islands,COK,2020,0
Costa Rica,CRI,2010,0.05
Costa Rica,CRI,2020,0.56
Cote d'Ivoire,CIV,2010,-2.47
Cote d'Ivoire,CIV,2020,-3.3
Croatia,HRV,2010,0.18
Croatia,HRV,2020,0.1
Cuba,CUB,2010,1.88
Cuba,CUB,2020,1.01
Curacao,CUW,2010,0
Curacao,CUW,2020,0
Cyprus,CYP,2010,0.07
Cyprus,CYP,2020,-0.02
Czechia,CZE,2010,0.08
Czechia,CZE,2020,0.07
Democratic Republic of Congo,COD,2010,-0.48
Democratic Republic of Congo,COD,2020,-0.83
Denmark,DNK,2010,0.26
Denmark,DNK,2020,0.69
Djibouti,DJI,2010,0
Djibouti,DJI,2020,0.35
Dominica,DMA,2010,0
Dominica,DMA,2020,0
Dominican Republic,DOM,2010,0.5
Dominican Republic,DOM,2020,0.34
East Timor,TLS,2010,-0.15
East Timor,TLS,2020,-0.15
Eastern and South-Eastern Asia (UN),,2010,0.41
Eastern and South-Eastern Asia (UN),,2020,0.15
Ecuador,ECU,2010,-0.52
Ecuador,ECU,2020,-0.42
Egypt,EGY,2010,1.04
Egypt,EGY,2020,-3.71
El Salvador,SLV,2010,-0.69
El Salvador,SLV,2020,-0.74
Equatorial Guinea,GNQ,2010,-0.32
Equatorial Guinea,GNQ,2020,-0.34
Eritrea,ERI,2010,-0.29
Eritrea,ERI,2020,-0.3
Estonia,EST,2010,0.43
Estonia,EST,2020,0.43
Eswatini,SWZ,2010,0.25
Eswatini,SWZ,2020,0.25
Ethiopia,ETH,2010,-0.4
Ethiopia,ETH,2020,-0.42
Europe (UN),,2010,0.12
Europe (UN),,2020,0.03
Europe and Northern America (UN),,2010,0.1
Europe and Northern America (UN),,2020,0.02
Faroe Islands,FRO,2010,0
Faroe Islands,FRO,2020,0
Fiji,FJI,2010,0.64
Fiji,FJI,2020,0.6
Finland,FIN,2010,-0.09
Finland,FIN,2020,0.07
France,FRA,2010,0.72
France,FRA,2020,0.5
French Guiana,GUF,2010,-0.05
French Guiana,GUF,2020,-0.04
French Polynesia,PYF,2010,0.06
French Polynesia,PYF,2020,0
Gabon,GAB,2010,-0.02
Gabon,GAB,2020,-0.05
Gambia,GMB,2010,-1.73
Gambia,GMB,2020,-2.1
Georgia,GEO,2010,0.22
Georgia,GEO,2020,0
Germany,DEU,2010,0.05
Germany,DEU,2020,0.01
Ghana,GHA,2010,-1.07
Ghana,GHA,2020,0.05
Greece,GRC,2010,0.81
Greece,GRC,2020,0
Greenland,GRL,2010,0
Greenland,GRL,2020,0
Grenada,GRD,2010,0
Grenada,GRD,2020,0
Guadeloupe,GLP,2010,-0.1
Guadeloupe,GLP,2020,0.05
Guam,GUM,2010,0
Guam,GUM,2020,1.55
Guatemala,GTM,2010,-1.22
Guatemala,GTM,2020,-0.54
Guernsey,GGY,2010,6.21
Guernsey,GGY,2020,0
Guinea,GIN,2010,-0.53
Guinea,GIN,2020,-0.59
Guinea-Bissau,GNB,2010,-0.4
Guinea-Bissau,GNB,2020,-0.42
Guyana,GUY,2010,-0.02
Guyana,GUY,2020,-0.06
Haiti,HTI,2010,-0.06
Haiti,HTI,2020,-0.85
Honduras,HND,2010,-0.3
Honduras,HND,2020,-0.33
Hungary,HUN,2010,0.63
Hungary,HUN,2020,0.03
Iceland,ISL,2010,4.12
Iceland,ISL,2020,1.4
India,IND,2010,0.28
India,IND,2020,0.38
Indonesia,IDN,2010,-0.16
Indonesia,IDN,2020,-0.78
Iran,IRN,2010,1.38
Iran,IRN,2020,0.06
Iraq,IRQ,2010,0.09
Iraq,IRQ,2020,0
Ireland,IRL,2010,1.34
Ireland,IRL,2020,0.82
Isle of Man,IMN,2010,0
Isle of Man,IMN,2020,0
Israel,ISR,2010,0.06
Israel,ISR,2020,-0.95
Italy,ITA,2010,0.76
Italy,ITA,2020,0.58
Jamaica,JAM,2010,0.7
Jamaica,JAM,2020,0.67
Japan,JPN,2010,0.04
Japan,JPN,2020,-0.01
Jersey,JEY,2010,0
Jersey,JEY,2020,0
Jordan,JOR,2010,0
Jordan,JOR,2020,0
Kazakhstan,KAZ,2010,-0.24
Kazakhstan,KAZ,2020,1.15
Kenya,KEN,2010,-0.91
Kenya,KEN,2020,-0.01
Kiribati,KIR,2010,0
Kiribati,KIR,2020,0
Kuwait,KWT,2010,2.57
Kuwait,KWT,2020,0
Kyrgyzstan,KGZ,2010,0.41
Kyrgyzstan,KGZ,2020,0.68
Laos,LAO,2010,-0.28
Laos,LAO,2020,-0.21
Latin America and the Caribbean (UN),,2010,-0.55
Latin America and the Caribbean (UN),,2020,-0.29
Latvia,LVA,2010,0.4
Latvia,LVA,2020,0.11
Least Developed Countries (LDCs),,2010,-0.53
Least Developed Countries (LDCs),,2020,-0.7
Lebanon,LBN,2010,-0.06
Lebanon,LBN,2020,0.43
Lesotho,LSO,2010,0
Lesotho,LSO,2020,0
Liberia,LBR,2010,-0.37
Liberia,LBR,2020,-0.39
Libya,LBY,2010,0
Libya,LBY,2020,0
Liechtenstein,LIE,2010,0
Liechtenstein,LIE,2020,0
Lithuania,LTU,2010,0.72
Lithuania,LTU,2020,0.14
Luxembourg,LUX,2010,0.23
Luxembourg,LUX,2020,0
Madagascar,MDG,2010,-0.37
Madagascar,MDG,2020,-0.11
Malawi,MWI,2010,-1.45
Malawi,MWI,2020,-1.7
Malaysia,MYS,2010,-0.38
Malaysia,MYS,2020,0.09
Maldives,MDV,2010,0
Maldives,MDV,2020,0
Mali,MLI,2010,0
Mali,MLI,2020,0
Malta,MLT,2010,0
Malta,MLT,2020,2.77
Marshall Islands,MHL,2010,0
Marshall Islands,MHL,2020,0
Martinique,MTQ,2010,0.31
Martinique,MTQ,2020,0.39
Mauritania,MRT,2010,-1.37
Mauritania,MRT,2020,-1.59
Mauritius,MUS,2010,-0.88
Mauritius,MUS,2020,0.1
Mayotte,MYT,2010,-0.84
Mayotte,MYT,2020,-0.37
Mexico,MEX,2010,-0.21
Mexico,MEX,2020,-0.19
Micronesia (country),FSM,2010,0.04
Micronesia (country),FSM,2020,0.04
Moldova,MDA,2010,0.84
Moldova,MDA,2020,0.32
Mongolia,MNG,2010,-0.06
Mongolia,MNG,2020,-0.01
Montenegro,MNE,2010,2.82
Montenegro,MNE,2020,0
Montserrat,MSR,2010,0
Montserrat,MSR,2020,0
Morocco,MAR,2010,0.3
Morocco,MAR,2020,0.12
Mozambique,MOZ,2010,-0.55
Mozambique,MOZ,2020,-0.59
Myanmar,MMR,2010,-1.03
Myanmar,MMR,2020,-0.96
Namibia,NAM,2010,-0.92
Namibia,NAM,2020,-1.01
Nepal,NPL,2010,-0.01
Nepal,NPL,2020,0
Netherlands,NLD,2010,0.38
Netherlands,NLD,2020,-0.11
New Caledonia,NCL,2010,0.01
New Caledonia,NCL,2020,-0.01
New Zealand,NZL,2010,0
New Zealand,NZL,2020,0.04
Nicaragua,NIC,2010,-2.51
Nicaragua,NIC,2020,-2.04
Niger,NER,2010,-0.98
Niger,NER,2020,-1.08
Nigeria,NGA,2010,-0.68
Nigeria,NGA,2020,-0.72
Niue,NIU,2010,-0.03
Niue,NIU,2020,0.05
Norfolk Island,NFK,2010,0
Norfolk Island,NFK,2020,0
North Korea,PRK,2010,-0.33
North Korea,PRK,2020,-0.34
North Macedonia,MKD,2010,0.03
North Macedonia,MKD,2020,0.42
Northern Africa (UN),,2010,-0.41
Northern Africa (UN),,2020,-0.57
Northern Africa and Western Asia (UN),,2010,-0.02
Northern Africa and Western Asia (UN),,2020,-0.06
Northern America (UN),,2010,0.07
Northern America (UN),,2020,0.01
Northern Mariana Islands,MNP,2010,-0.52
Northern Mariana Islands,MNP,2020,-2.16
Norway,NOR,2010,-0.01
Norway,NOR,2020,0.06
Oceania (UN),,2010,-0.13
Oceania (UN),,2020,0.23
Oman,OMN,2010,0
Oman,OMN,2020,-1.81
Pakistan,PAK,2010,-0.97
Pakistan,PAK,2020,-0.94
Palau,PLW,2010,0.24
Palau,PLW,2020,0.21
Palestine,PSE,2010,0.92
Palestine,PSE,2020,0.19
Panama,PAN,2010,-0.26
Panama,PAN,2020,-0.27
Papua New Guinea,PNG,2010,-0.03
Papua New Guinea,PNG,2020,-0.09
Paraguay,PRY,2010,-1.6
Paraguay,PRY,2020,-1.93
Peru,PER,2010,-0.17
Peru,PER,2020,-0.23
Philippines,PHL,2010,-0.66
Philippines,PHL,2020,0.5
Pitcairn,PCN,2010,0
Pitcairn,PCN,2020,0
Poland,POL,2010,0.29
Poland,POL,2020,0.16
Portugal,PRT,2010,-0.09
Portugal,PRT,2020,0.18
Puerto Rico,PRI,2010,1.36
Puerto Rico,PRI,2020,0.1
Reunion,REU,2010,0.33
Reunion,REU,2020,0.46
Romania,ROU,2010,0.23
Romania,ROU,2020,0.62
Russia,RUS,2010,0.07
Russia,RUS,2020,0
Rwanda,RWA,2010,-0.79
Rwanda,RWA,2020,0.41
Saint Barthlemy,,2010,0
Saint Barthlemy,,2020,0
Saint Helena,SHN,2010,0
Saint Helena,SHN,2020,0
Saint Kitts and Nevis,KNA,2010,0
Saint Kitts and Nevis,KNA,2020,0
Saint Lucia,LCA,2010,-0.12
Saint Lucia,LCA,2020,0
Saint Martin (French part),MAF,2010,0
Saint Martin (French part),MAF,2020,0
Saint Pierre and Miquelon,SPM,2010,-1.47
Saint Pierre and Miquelon,SPM,2020,-1.64
Saint Vincent and the Grenadines,VCT,2010,0
Saint Vincent and the Grenadines,VCT,2020,0
Samoa,WSM,2010,-0.28
Samoa,WSM,2020,-0.29
San Marino,SMR,2010,0
San Marino,SMR,2020,0
Sao Tome and Principe,STP,2010,-0.04
Sao Tome and Principe,STP,2020,-1.12
Saudi Arabia,SAU,2010,0
Saudi Arabia,SAU,2020,0
Senegal,SEN,2010,-0.44
Senegal,SEN,2020,-0.48
Serbia,SRB,2010,0.98
Serbia,SRB,2020,0.04
Seychelles,SYC,2010,0
Seychelles,SYC,2020,0
Sierra Leone,SLE,2010,-0.7
Sierra Leone,SLE,2020,-0.75
Singapore,SGP,2010,0.42
Singapore,SGP,2020,-1.3
Sint Maarten (Dutch part),SXM,2010,0
Sint Maarten (Dutch part),SXM,2020,0
Slovakia,SVK,2010,0.09
Slovakia,SVK,2020,0.04
Slovenia,SVN,2010,0.11
Slovenia,SVN,2020,-0.07
Small Island Developing States (SIDS),,2010,0.04
Small Island Developing States (SIDS),,2020,-0.04
Solomon Islands,SLB,2010,-0.03
Solomon Islands,SLB,2020,-0.03
Somalia,SOM,2010,-1.07
Somalia,SOM,2020,-1.2
South Africa,ZAF,2010,-0.21
South Africa,ZAF,2020,-0.21
South Korea,KOR,2010,-0.14
South Korea,KOR,2020,-0.16
South Sudan,SSD,2010,0
South Sudan,SSD,2020,0
Spain,ESP,2010,0.82
Spain,ESP,2020,0.01
Sri Lanka,LKA,2010,-0.29
Sri Lanka,LKA,2020,0.04
Sub-Saharan Africa (UN),,2010,-0.49
Sub-Saharan Africa (UN),,2020,-0.6
Sudan,SDN,2010,-0.83
Sudan,SDN,2020,-0.89
Suriname,SUR,2010,-0.03
Suriname,SUR,2020,-0.07
Sweden,SWE,2010,-0.03
Sweden,SWE,2020,-0.03
Switzerland,CHE,2010,0.32
Switzerland,CHE,2020,0.28
Syria,SYR,2010,1.31
Syria,SYR,2020,0.59
Tajikistan,TJK,2010,0
Tajikistan,TJK,2020,0.33
Tanzania,TZA,2010,-0.72
Tanzania,TZA,2020,-0.88
Thailand,THA,2010,0.55
Thailand,THA,2020,-0.1
Togo,TGO,2010,-0.24
Togo,TGO,2020,-0.24
Tonga,TON,2010,0
Tonga,TON,2020,0
Trinidad and Tobago,TTO,2010,-0.18
Trinidad and Tobago,TTO,2020,-0.18
Tunisia,TUN,2010,0.29
Tunisia,TUN,2020,0.22
Turkey,TUR,2010,0.46
Turkey,TUR,2020,0.53
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2020,0
Turks and Caicos Islands,TCA,2010,0
Turks and Caicos Islands,TCA,2020,0
Tuvalu,TUV,2010,0
Tuvalu,TUV,2020,0
Uganda,UGA,2010,-1.39
Uganda,UGA,2020,-1.61
Ukraine,UKR,2010,0.04
Ukraine,UKR,2020,0.15
United Arab Emirates,ARE,2010,0.25
United Arab Emirates,ARE,2020,0
United Kingdom,GBR,2010,0.35
United Kingdom,GBR,2020,0.42
United States,USA,2010,0.17
United States,USA,2020,0.04
United States Virgin Islands,VIR,2010,-1.04
United States Virgin Islands,VIR,2020,0.78
Uruguay,URY,2010,2.38
Uruguay,URY,2020,1.61
Uzbekistan,UZB,2010,1.24
Uzbekistan,UZB,2020,0.97
Vanuatu,VUT,2010,0
Vanuatu,VUT,2020,0
Venezuela,VEN,2010,-0.34
Venezuela,VEN,2020,-0.27
Vietnam,VNM,2010,1.28
Vietnam,VNM,2020,0.9
Wallis and Futuna,WLF,2010,0.02
Wallis and Futuna,WLF,2020,0.02
Western Sahara,ESH,2010,-0.06
Western Sahara,ESH,2020,0
World,OWID_WRL,2010,-0.13
World,OWID_WRL,2020,-0.12
Yemen,YEM,2010,0
Yemen,YEM,2020,0
Zambia,ZMB,2010,-0.08
Zambia,ZMB,2020,-0.41
Zimbabwe,ZWE,2010,-0.25
Zimbabwe,ZWE,2020,-0.26